xmin,ymin,xmax,ymax,confidence,class,name,frame_id
107.92097473144531,74.09831237792969,124.7294921875,147.8364715576172,0.7295986413955688,0,person,11986
193.19223022460938,77.3834457397461,210.5986785888672,139.6664581298828,0.7244142889976501,0,person,11986
0.0,66.27035522460938,9.712085723876953,148.07293701171875,0.718224048614502,0,person,11986
84.66508483886719,69.62026977539062,102.48583221435547,145.13575744628906,0.6976582407951355,0,person,11986
126.39015197753906,73.99576568603516,142.63519287109375,144.21018981933594,0.6564340591430664,0,person,11986
74.27574920654297,72.74070739746094,89.14685821533203,144.0035400390625,0.6132292747497559,0,person,11986
148.28558349609375,67.0801773071289,167.2676239013672,142.9124298095703,0.5375053286552429,0,person,11986
38.062313079833984,74.31746673583984,53.45466613769531,151.73414611816406,0.4995137155056,0,person,11986
166.041748046875,71.35682678222656,182.75912475585938,145.3090057373047,0.43104371428489685,0,person,11986
15.804404258728027,77.78372955322266,27.472497940063477,140.7112274169922,0.3956225514411926,0,person,11986
143.26318359375,70.48429870605469,155.54879760742188,141.01785278320312,0.3614226281642914,0,person,11986
23.695053100585938,76.03227233886719,40.3680419921875,142.11618041992188,0.3569799065589905,0,person,11986
