xmin,ymin,xmax,ymax,confidence,class,name,frame_id
132.61428833007812,74.83937072753906,145.80091857910156,138.5166473388672,0.6977545022964478,0,person,12837
103.65985870361328,78.06192016601562,119.83232879638672,139.21484375,0.6967647671699524,0,person,12837
196.56765747070312,69.60798645019531,215.46835327148438,144.91708374023438,0.5336803197860718,0,person,12837
171.78854370117188,71.28932189941406,183.10482788085938,143.0707244873047,0.42878302931785583,0,person,12837
160.70211791992188,76.07097625732422,172.702392578125,141.96958923339844,0.39895373582839966,0,person,12837
11.85429859161377,113.11160278320312,22.941532135009766,142.74990844726562,0.3434789478778839,0,person,12837
21.41368293762207,77.46153259277344,38.59661102294922,141.97073364257812,0.33554893732070923,0,person,12837
37.56550598144531,73.25267791748047,52.40163803100586,149.74127197265625,0.32915905117988586,0,person,12837
10.849563598632812,78.12769317626953,27.75212287902832,141.88136291503906,0.3040080666542053,0,person,12837
191.4750213623047,73.02794647216797,202.98257446289062,141.6234893798828,0.29516103863716125,0,person,12837
