xmin,ymin,xmax,ymax,confidence,class,name,frame_id
137.86204528808594,71.40365600585938,150.81105041503906,142.12051391601562,0.7634662985801697,0,person,12462
2.889153242111206,75.626708984375,25.522663116455078,145.70587158203125,0.6283111572265625,0,person,12462
66.11347961425781,69.44239044189453,84.15837097167969,146.22520446777344,0.6105819940567017,0,person,12462
110.13624572753906,69.279296875,126.78828430175781,144.62384033203125,0.6086145043373108,0,person,12462
77.75904846191406,69.92545318603516,94.43807983398438,141.87408447265625,0.5783188343048096,0,person,12462
148.67076110839844,70.58340454101562,165.84487915039062,142.09854125976562,0.5753461122512817,0,person,12462
92.719970703125,73.99879455566406,105.44200134277344,140.4453582763672,0.4541734755039215,0,person,12462
38.235633850097656,72.94732666015625,53.212989807128906,150.16229248046875,0.44869354367256165,0,person,12462
193.44776916503906,72.60677337646484,209.8679962158203,138.88490295410156,0.2955510914325714,0,person,12462
0.01936653070151806,83.33482360839844,7.048274517059326,140.49073791503906,0.2846335470676422,0,person,12462
94.81409454345703,72.65635681152344,124.5467758178711,144.1054229736328,0.2820800244808197,0,person,12462
24.162668228149414,75.92523956298828,39.945011138916016,142.72496032714844,0.26147422194480896,0,person,12462
