xmin,ymin,xmax,ymax,confidence,class,name,frame_id
92.82582092285156,65.80763244628906,111.5842514038086,146.43899536132812,0.7589101195335388,0,person,12688
69.8020248413086,75.03704071044922,84.37854766845703,142.775146484375,0.6764107942581177,0,person,12688
154.56997680664062,66.94078826904297,175.9376678466797,143.5551300048828,0.524128794670105,0,person,12688
37.72144317626953,70.56655883789062,53.44805908203125,151.5289764404297,0.49718737602233887,0,person,12688
3.029203414916992,75.89918518066406,23.15693473815918,141.07435607910156,0.4894770383834839,0,person,12688
195.40017700195312,73.41895294189453,211.92752075195312,141.38839721679688,0.47455185651779175,0,person,12688
164.523681640625,64.27543640136719,179.79861450195312,141.14247131347656,0.4423791468143463,0,person,12688
22.85573959350586,77.43790435791016,38.97325134277344,140.67630004882812,0.3701207637786865,0,person,12688
142.6389923095703,75.54605102539062,155.56553649902344,139.234375,0.33348798751831055,0,person,12688
15.413267135620117,75.62428283691406,27.612380981445312,142.35935974121094,0.3223562240600586,0,person,12688
