xmin,ymin,xmax,ymax,confidence,class,name,frame_id
64.77452850341797,68.2532730102539,84.33504486083984,146.5382080078125,0.8617391586303711,0,person,12646
6.8711419105529785,79.9891586303711,23.125102996826172,142.6226806640625,0.7184484601020813,0,person,12646
192.40342712402344,73.57520294189453,209.54302978515625,139.30142211914062,0.6759192943572998,0,person,12646
104.06616973876953,80.4482421875,117.98943328857422,135.57057189941406,0.6677775382995605,0,person,12646
87.82290649414062,75.54422760009766,103.95757293701172,140.61204528808594,0.6380794644355774,0,person,12646
153.49070739746094,73.3598861694336,170.81544494628906,142.76168823242188,0.6099111437797546,0,person,12646
128.85049438476562,64.56065368652344,150.864013671875,146.09375,0.5420607924461365,0,person,12646
33.866905212402344,73.15928649902344,52.469364166259766,147.21791076660156,0.47220322489738464,0,person,12646
23.878366470336914,77.47455596923828,38.16383743286133,141.53985595703125,0.441045343875885,0,person,12646
162.32347106933594,71.06364440917969,181.69906616210938,143.90289306640625,0.4199579954147339,0,person,12646
