xmin,ymin,xmax,ymax,confidence,class,name,frame_id
95.13883209228516,70.27767181396484,112.9810791015625,145.18515014648438,0.8098756074905396,0,person,12452
127.0377197265625,70.8497085571289,144.45664978027344,141.47715759277344,0.7820180654525757,0,person,12452
167.1527862548828,69.85698699951172,183.06573486328125,145.221435546875,0.7614273428916931,0,person,12452
81.72369384765625,75.59305572509766,97.56433868408203,141.44149780273438,0.6133618950843811,0,person,12452
35.07331848144531,75.31068420410156,51.63361740112305,150.84226989746094,0.5227473378181458,0,person,12452
197.84432983398438,73.85346984863281,212.46604919433594,140.85189819335938,0.4428083598613739,0,person,12452
0.4782857298851013,64.03356170654297,17.85326385498047,148.30291748046875,0.32338258624076843,0,person,12452
0.0,64.5625991821289,7.774614334106445,149.4282989501953,0.3110188841819763,0,person,12452
25.608356475830078,76.45751953125,41.43451690673828,145.74847412109375,0.3005589544773102,0,person,12452
191.26617431640625,73.62026977539062,200.38253784179688,141.06149291992188,0.2649819552898407,0,person,12452
72.71080017089844,78.13082885742188,83.7292251586914,130.68113708496094,0.2644205391407013,0,person,12452
