xmin,ymin,xmax,ymax,confidence,class,name,frame_id
101.1594467163086,75.12039947509766,116.02515411376953,140.39781188964844,0.755698561668396,0,person,12339
0.023435078561306,72.1272964477539,17.51063346862793,147.22264099121094,0.7380523681640625,0,person,12339
136.78585815429688,69.93208312988281,155.07748413085938,142.01168823242188,0.6165479421615601,0,person,12339
79.05744934082031,69.34049987792969,100.66875457763672,145.3428192138672,0.5937328934669495,0,person,12339
145.700439453125,78.42472076416016,162.66714477539062,140.9439239501953,0.5450730323791504,0,person,12339
67.73013305664062,69.22843933105469,81.00113677978516,138.13967895507812,0.533322274684906,0,person,12339
125.14694213867188,70.81549072265625,142.12879943847656,143.1044464111328,0.48910287022590637,0,person,12339
38.598602294921875,70.4485092163086,58.684234619140625,151.42953491210938,0.2811107039451599,0,person,12339
170.94659423828125,71.21617126464844,183.84214782714844,144.1003875732422,0.2776811122894287,0,person,12339
77.60360717773438,69.67284393310547,90.68302917480469,136.75022888183594,0.276480495929718,0,person,12339
