xmin,ymin,xmax,ymax,confidence,class,name,frame_id
73.24600982666016,67.6971664428711,95.41826629638672,146.71995544433594,0.8476917743682861,0,person,10387
137.40586853027344,75.89441680908203,153.2198944091797,144.78501892089844,0.8429172039031982,0,person,10387
166.19839477539062,70.00130462646484,182.1082763671875,144.22808837890625,0.7656562924385071,0,person,10387
35.63316345214844,70.75286102294922,52.253807067871094,150.87808227539062,0.7151971459388733,0,person,10387
107.80859375,72.51551055908203,121.67879486083984,142.3825225830078,0.6908539533615112,0,person,10387
0.0,75.68463897705078,8.380840301513672,143.1542205810547,0.6713187098503113,0,person,10387
12.968828201293945,75.83535766601562,28.87923240661621,147.3343963623047,0.545631468296051,0,person,10387
24.76458740234375,73.9760971069336,37.87820816040039,143.8623504638672,0.361324667930603,0,person,10387
192.23281860351562,75.93179321289062,208.04811096191406,139.239501953125,0.3365294933319092,0,person,10387
62.34323501586914,71.19603729248047,75.95429229736328,144.27720642089844,0.27305808663368225,0,person,10387
