xmin,ymin,xmax,ymax,confidence,class,name,frame_id
99.35620880126953,68.55606842041016,116.78738403320312,144.6090087890625,0.8338704109191895,0,person,12308
113.31784057617188,67.57913208007812,131.1458282470703,141.7378692626953,0.7790481448173523,0,person,12308
159.28343200683594,70.45975494384766,172.7053985595703,142.21749877929688,0.6741241216659546,0,person,12308
132.6397247314453,82.6194839477539,145.927734375,139.53131103515625,0.5321477651596069,0,person,12308
0.024805016815662384,66.462646484375,8.225582122802734,148.6367950439453,0.49991971254348755,0,person,12308
163.970947265625,71.14308166503906,183.00100708007812,144.4196319580078,0.45733901858329773,0,person,12308
68.50038146972656,77.16382598876953,83.78352355957031,143.51820373535156,0.4255756437778473,0,person,12308
194.190673828125,77.07734680175781,211.82919311523438,140.76828002929688,0.4120633602142334,0,person,12308
21.612024307250977,77.76293182373047,38.565670013427734,141.89346313476562,0.40342360734939575,0,person,12308
38.31055450439453,73.76457214355469,53.13677978515625,151.88604736328125,0.37216663360595703,0,person,12308
80.52041625976562,75.60640716552734,93.65774536132812,141.2554168701172,0.27193984389305115,0,person,12308
