xmin,ymin,xmax,ymax,confidence,class,name,frame_id
85.8874740600586,67.09552764892578,105.85154724121094,146.73158264160156,0.8081175684928894,0,person,12680
192.61270141601562,72.97746276855469,209.73880004882812,141.05848693847656,0.6597882509231567,0,person,12680
0.2503739893436432,76.1989517211914,14.047191619873047,141.08470153808594,0.6212173700332642,0,person,12680
172.3611297607422,67.38890838623047,183.1151123046875,143.21510314941406,0.5532130599021912,0,person,12680
137.3424530029297,77.32730865478516,152.3259735107422,143.2033233642578,0.5471531748771667,0,person,12680
62.924495697021484,75.09513092041016,77.55096435546875,144.38267517089844,0.5427656173706055,0,person,12680
148.59173583984375,70.01727294921875,164.83616638183594,142.79066467285156,0.49703675508499146,0,person,12680
38.675838470458984,71.88753509521484,53.23371124267578,151.3654022216797,0.4966197907924652,0,person,12680
75.26606750488281,74.22338104248047,85.68860626220703,138.26707458496094,0.47271254658699036,0,person,12680
157.96128845214844,65.74404907226562,175.732666015625,141.67315673828125,0.4684273302555084,0,person,12680
102.08845520019531,77.29155731201172,114.23267364501953,131.3436279296875,0.38571786880493164,0,person,12680
15.686149597167969,79.51554107666016,27.746061325073242,142.1942901611328,0.3420477509498596,0,person,12680
