xmin,ymin,xmax,ymax,confidence,class,name,frame_id
106.79367065429688,78.37156677246094,121.73703002929688,140.0615692138672,0.7879723310470581,0,person,12844
193.23899841308594,70.5517807006836,213.8110809326172,144.48989868164062,0.6596876382827759,0,person,12844
18.390722274780273,76.68264770507812,38.547515869140625,142.74868774414062,0.5730550289154053,0,person,12844
136.5490264892578,76.9485855102539,145.85003662109375,136.09791564941406,0.5120620727539062,0,person,12844
171.79051208496094,70.32693481445312,183.59197998046875,142.93324279785156,0.4807787537574768,0,person,12844
37.28538131713867,73.41880798339844,51.75345230102539,148.9451904296875,0.40883347392082214,0,person,12844
164.024658203125,72.89917755126953,178.70916748046875,141.43727111816406,0.35559073090553284,0,person,12844
70.6976318359375,80.32440185546875,83.79756164550781,133.13992309570312,0.3339169919490814,0,person,12844
15.603317260742188,78.58509826660156,26.63962173461914,141.27101135253906,0.3303309679031372,0,person,12844
20.560171127319336,118.02495574951172,29.269901275634766,132.8568878173828,0.27501535415649414,26,handbag,12844
