xmin,ymin,xmax,ymax,confidence,class,name,frame_id
146.03382873535156,71.121337890625,163.12994384765625,140.88522338867188,0.7574157118797302,0,person,12401
195.36854553222656,86.45269775390625,209.0455322265625,137.18539428710938,0.7083650231361389,0,person,12401
127.99014282226562,70.9166259765625,145.182373046875,143.66458129882812,0.6500512361526489,0,person,12401
11.725443840026855,70.57373046875,32.6607780456543,143.7401123046875,0.6487269997596741,0,person,12401
107.28319549560547,75.90895080566406,122.11770629882812,142.189453125,0.6257352232933044,0,person,12401
165.52159118652344,69.74365234375,182.14663696289062,144.14865112304688,0.6096811890602112,0,person,12401
0.04786936566233635,70.95497131347656,14.091609001159668,145.05841064453125,0.5839468240737915,0,person,12401
86.46904754638672,71.17961883544922,105.72309875488281,143.86013793945312,0.5487335324287415,0,person,12401
39.37465286254883,71.2620849609375,53.67506408691406,151.5347900390625,0.5126895904541016,0,person,12401
61.55385971069336,85.96028900146484,74.22560119628906,145.10101318359375,0.3120880424976349,0,person,12401
20.118764877319336,71.03771209716797,39.080570220947266,140.61805725097656,0.3016132116317749,0,person,12401
