xmin,ymin,xmax,ymax,confidence,class,name,frame_id
201.59066772460938,67.35160827636719,222.2838592529297,142.09695434570312,0.7949371933937073,0,person,5939
146.00062561035156,62.33736801147461,169.20806884765625,151.79588317871094,0.7799208164215088,0,person,5939
91.07262420654297,76.00935363769531,105.8211441040039,149.03466796875,0.748970627784729,0,person,5939
31.71236801147461,65.91928100585938,51.15635299682617,149.9953155517578,0.745983362197876,0,person,5939
119.77533721923828,67.05303192138672,134.5626220703125,146.5117950439453,0.5646981596946716,0,person,5939
104.36394500732422,72.76801300048828,120.56571960449219,141.77352905273438,0.553211510181427,0,person,5939
1.3787308931350708,52.69721603393555,18.254724502563477,140.92813110351562,0.5002416372299194,0,person,5939
173.27084350585938,76.737548828125,182.6696319580078,137.59420776367188,0.29383307695388794,0,person,5939
194.5038604736328,69.94518280029297,206.79513549804688,140.51747131347656,0.27351269125938416,0,person,5939
190.41571044921875,71.28952026367188,201.7427215576172,140.9342041015625,0.25658389925956726,0,person,5939
