xmin,ymin,xmax,ymax,confidence,class,name,frame_id
87.07401275634766,76.36344909667969,108.15576171875,144.36317443847656,0.8094462752342224,0,person,451
191.913330078125,63.658443450927734,214.77197265625,169.77755737304688,0.7950003743171692,0,person,451
168.78680419921875,62.4129753112793,195.92926025390625,171.01206970214844,0.792707085609436,0,person,451
32.79526138305664,77.63541412353516,47.383819580078125,140.7144317626953,0.7783918380737305,0,person,451
139.85513305664062,63.376800537109375,154.825439453125,148.18666076660156,0.6730852127075195,0,person,451
158.8022003173828,64.8656005859375,173.1632537841797,149.2106170654297,0.5852767825126648,0,person,451
64.10641479492188,77.82080078125,77.26507568359375,141.3328094482422,0.5632440447807312,0,person,451
220.6944122314453,83.08658599853516,227.0,147.73165893554688,0.5149127244949341,0,person,451
114.21029663085938,64.20881652832031,127.5553970336914,144.61099243164062,0.37507903575897217,0,person,451
99.22367095947266,74.38590240478516,113.74793243408203,139.64846801757812,0.2928810119628906,0,person,451
