xmin,ymin,xmax,ymax,confidence,class,name,frame_id
128.70338439941406,71.84175872802734,143.2398681640625,150.7356414794922,0.7217385172843933,0,person,5908
191.3008575439453,72.63131713867188,205.77601623535156,142.65731811523438,0.6976861357688904,0,person,5908
147.52255249023438,62.3656120300293,166.68515014648438,147.78799438476562,0.6735339760780334,0,person,5908
206.13064575195312,73.86288452148438,222.20384216308594,142.23585510253906,0.6169922351837158,0,person,5908
34.037296295166016,78.72019958496094,50.892311096191406,141.367919921875,0.5040920972824097,0,person,5908
31.964950561523438,103.73710632324219,40.37820053100586,118.92134094238281,0.36398035287857056,26,handbag,5908
169.6810302734375,92.54789733886719,179.98411560058594,144.302978515625,0.353129506111145,0,person,5908
63.402862548828125,81.46272277832031,74.1718521118164,132.2573699951172,0.34926870465278625,0,person,5908
93.94735717773438,71.67276000976562,106.1874771118164,142.90499877929688,0.3324507772922516,0,person,5908
52.15280532836914,82.61385345458984,60.392234802246094,99.67652130126953,0.26055800914764404,0,person,5908
