xmin,ymin,xmax,ymax,confidence,class,name,frame_id
154.2496337890625,76.05223083496094,169.15199279785156,143.5786590576172,0.828368067741394,0,person,7137
102.10608673095703,74.28418731689453,120.18426513671875,151.1309814453125,0.7158071994781494,0,person,7137
120.00540161132812,73.0501937866211,139.71275329589844,151.4749298095703,0.7049872875213623,0,person,7137
132.56936645507812,101.14091491699219,142.1176300048828,124.91905212402344,0.5801768898963928,26,handbag,7137
59.178985595703125,70.79796600341797,71.58514404296875,144.48873901367188,0.46120375394821167,0,person,7137
0.0,66.63286590576172,9.677105903625488,101.0135269165039,0.44479891657829285,0,person,7137
24.743898391723633,77.1207046508789,42.72456359863281,141.873291015625,0.43681636452674866,0,person,7137
24.807754516601562,103.4818115234375,30.398494720458984,118.17924499511719,0.3044988512992859,26,handbag,7137
33.93193817138672,73.77722930908203,51.21821594238281,143.7280731201172,0.3037887215614319,0,person,7137
195.3094482421875,77.38525390625,208.3811492919922,137.75518798828125,0.30186787247657776,0,person,7137
