xmin,ymin,xmax,ymax,confidence,class,name,frame_id
88.76758575439453,75.91082763671875,103.63803100585938,147.046630859375,0.7660616636276245,0,person,5931
106.20230102539062,67.99746704101562,123.2111587524414,143.46311950683594,0.7473897933959961,0,person,5931
210.62489318847656,69.33026885986328,226.91952514648438,143.56802368164062,0.7430269122123718,0,person,5931
122.4989242553711,66.85979461669922,138.60133361816406,147.05841064453125,0.6849004626274109,0,person,5931
156.28981018066406,62.65679931640625,175.96163940429688,152.36740112304688,0.6312288641929626,0,person,5931
200.38697814941406,70.6411361694336,215.73924255371094,141.089599609375,0.5704702734947205,0,person,5931
5.711203575134277,74.04830169677734,21.844728469848633,142.14183044433594,0.49727579951286316,0,person,5931
191.61248779296875,73.05899047851562,208.41403198242188,141.94345092773438,0.48048341274261475,0,person,5931
150.01385498046875,62.34342956542969,163.9141082763672,137.6398162841797,0.37118056416511536,0,person,5931
28.782495498657227,104.14068603515625,38.39444351196289,117.6844711303711,0.34044185280799866,26,handbag,5931
63.15857696533203,79.65716552734375,72.34220886230469,133.7494659423828,0.27796074748039246,0,person,5931
