xmin,ymin,xmax,ymax,confidence,class,name,frame_id
147.9589080810547,69.09154510498047,164.04103088378906,142.1718292236328,0.7678383588790894,0,person,12429
79.3768081665039,73.79773712158203,99.36188507080078,144.95651245117188,0.7122277617454529,0,person,12429
63.181358337402344,75.90718078613281,78.07833099365234,143.6129608154297,0.7047685384750366,0,person,12429
15.955872535705566,73.65459442138672,32.341732025146484,146.04080200195312,0.6488114595413208,0,person,12429
192.46847534179688,73.16425323486328,207.55162048339844,139.4491729736328,0.6229161620140076,0,person,12429
1.506466031074524,78.22420501708984,16.18488883972168,139.54481506347656,0.5995573401451111,0,person,12429
113.4468765258789,64.64344787597656,128.38482666015625,142.36807250976562,0.5466009974479675,0,person,12429
160.7764434814453,66.92623901367188,176.74819946289062,141.14645385742188,0.5082811117172241,0,person,12429
28.474048614501953,71.85051727294922,46.376502990722656,147.95082092285156,0.4425778388977051,0,person,12429
131.890869140625,80.56617736816406,147.23556518554688,141.88009643554688,0.3575498163700104,0,person,12429
0.0,76.94479370117188,7.748257637023926,140.45425415039062,0.32851681113243103,0,person,12429
172.0541229248047,68.27146911621094,183.27035522460938,142.5812530517578,0.31860870122909546,0,person,12429
39.939876556396484,72.11030578613281,53.751953125,150.7642364501953,0.27704480290412903,0,person,12429
